what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336536045021
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336536104925
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336552447395
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336552494659
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336552524122
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336552612279
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336552663537
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1336552666768
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336552671455
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336552673932
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336552683843
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336552694470
